text,label
Kudos to our boys that was a great game we live to fight another day   Over to you KRU please put your house in ord   ,neutral
Nahi Teri Ammi Khodne aaya hoon MC aur main block nahi karunga BKL Ye bat Teri maa ne kitno se mar   ,negative
Gully ke baadshah ho ya baap agar kar sakte ho rap toh send your entries now on    Registrations now open   ,neutral
You can get my friend MuMMi to edit one for you,neutral
  peese  Madhrchod gandu ki aulad Randi ka pilla teri Randi maa bahan ki   CHOOT me khujli h   ,negative
  sharma      ke debutants Sab ek see badkar ek hai    Film blockbuster hai lekin logon me liye kehar hai    ,positive
bahoot bahoot mubrakh ho dear elder br   dunny g     love u enough     jai hind  ,positive
  me   jao Propose krna h to ghr ly k jao proposal   izzat do agli bndi ko dates marny ka na socho,positive
We all citizen of India are proud on you Sir   Many many congratulations for swearing   in ceremony Si   ,positive
Tum jaise logo ko ghunghat lga kar ghumna chahiye Besharm kyo hai tere bap ka kuch l   ,positive
  Mn Happy birthday more years to you   Have great one,positive
Oooo she   s pretty   I   ve not tried any ABH yet  ,positive
  Payar Bhi Hua Toh Sala Kaha Hua Facebook Pe Shyad Galti Meri Hi Thi   Thi Kya Meri Hi Galti Hai Jo Sabka Tha Usnko   ,negative
  aakritistic Ohk btw tum kyu ja rahi ho whats problem  ,neutral
Swami ji mai ka Diya Hai hu iss vaktavya se Pyari Tara sehmat Hu aaj bharat puri tara   ,neutral
Abey hata   Kuttey ki nasal saali bakwas kar rahi hai   Ye patwarion ko siwaye gandi bakwas k ata hi kuch nah   ,negative
     d  Jo Hafeez Sayeed ki supporter hai log usko vote dega  ,neutral
Abe bebqoof aadmi ye ek crime hai is par sarkar ko bura kahojati se kyo jod raheitna bada election h   ,neutral
Sahi h sir Is jazbe ko kabhi kam hone nahi dena Is ladaai me hum bhi aapke sath h Social media ke jari   ,positive
  dream Thank you Rounak and Mohit A big GOD bless ,positive
Happy birthday day bhai aise hi hazir zawabi Bani rehe May God bless you   ,positive
      Happy birthday Chicha   Have a great day    ,positive
veryy very happy birthday to you sirr    aap aur jyaada film banaate rahe aurr hame hasaate gudguda   ,positive
  rathee tu kaha rahega dekhte hain      may Ko India me videsh bhag jyega    Abhi exit poll se hi teri gand   ,neutral
     humour What is true love for you   Me agar koi delhi ki garmi m ol the way mere liye bhaar nikle toh i will consider it as a  ,neutral
ik br ramzan k bd repeat kr dana plz ya kuch segments plz,neutral
Kutte harrami aurtien badchallni khud se krti hain   Harrami unn aurton k saath tere jese khabees iblees b   ,negative
  Up  Thookne ko Dil karta h aise fake news failane wale journalists pr   Shame on such media persons      ,negative
Allah Ho Allah Ho Banday Har Dam Allah Ho   Baran e Rehmat   Ramzan        Aaj   News ,positive
Itna ghatiya pm kbhi nhi mila or nhi milega india ko sala pura system ko bar   ,negative
Ye UP ki nahi shayad Bihar ki ghatna hai,positive
    Ye to pagal ho hogya hay   jawan larki kia mil gae chichora pun hi Khatam nahi ho raha ye Ramzan trans  ,negative
is se Tere Savarkar ki cowardice Nahi chupega Jo to ker Raha hai Isko whatbou   ,neutral
Rahane do   Tumse na ho payega   BJP is best   Tumko bus chillana aata hey kaam karna nahi   Modi se s   ,positive
Quota wale har jagah pahunch jaate hai   Har cheez mein chahiye reservation   Mehnat kar ke bhi roti kamao     aarakshan ki nahi  ,negative
Aai hasai rulai aur chali gayi   Wtf   Yrr abi abi to khush hua tha m   din se    dekhi ni gyi meri khusi     khud ki glt   ,negative
Congratulations mam and happy ramjaan aap bagir kutch kaaye piye poore din kise bol rahi thi hats u mam,positive
aag lagti nahi lagaaee jaa rahi hai chadamveshi aantakwadi ye kaam kar rahe hain kyonki ye kaam bahut saral haiSur   ,neutral
Samjha nahi who betrayed whom   About major gogoi incident tht guy was bad   ,neutral
Maa baap ki seva chhod k terror Ka rasta apnate he    desh k Gaddar he ye literate public,negative
Hariyana ki sarkar naukariya chhin ne me vyast hai to janta ne hariyana ki Congress se jyada site kyo   ,negative
Ab to tere bure din suru ho gye article     aur   a bhi hategi aur tum jese pak ke dala   ,negative
Bad aysi fati padi he ki ab tak air space khula nahi he,neutral
  Pakistan ki bar bar Duhai dene wali   BJP Kyu   evm se chunaw krwate hai JB ke   Pakistan me   BeletPepar se chunaw   ,neutral
One way ticket for u to BKK Enjoy bro have a nice life ahead in BKK bahumat to mila nahi shayad   ,positive
HAPPY BIRTHDAY Srinish Aravind   MY FILMY DUNIYA Help Line No                                    Born    May         ,neutral
ji aap ko bahut bahut badhayiyaan   Aap desk ke internal dushman se bacha   ,positive
  PATRAg  BJP party aur members sirf Hindu   Muslim ke siwaye kuch nahi karsakta      manifes   ,neutral
Reply milne ke baad with love from Anup bolnaa  ,positive
Tou peda q Hua tha chutiye   Criticize krny k lie b yehi cheez mili thi   Jb Tera kutta modi jata he fore   ,negative
  siab  Sorry isko nahi chorain gay he is our guest isko dra   ,negative
Education aur IQ to teri hi pata chal rahi he likhavat par se   Iss se jyada a  a to hamare yaha ke bach   ,neutral
pora saal khayal nhi ata tumko notes ka   pta nhi konse miracle k intizar mai rhte ho,negative
Shahid afridi   Pakistan Super League    PSL   is much better than Indian Premier League    IPL   Dhoni Hamare yaha   ,positive
Ma sha Allah it is certainly the best shayi joint in the world he has a beautiful voice I could listen to him all day,positive
   You already know it   s gonna pop off tonight     for a chance to win a     bar tab   Sounds by our resident dj   s    LZRCAT a  ,neutral
   SISTERS BY CHANCE FRIENDS BY CHOICE     I love you girls     musuuza    musuuza   TYRA MIREMBE       ,positive
ke lye jokar shabd bhi chota hai ye dhobi wala hai jo na ghar ka aur na ghat ka hai   ,negative
  Yes duwa in vitar after qayam ul layl prayer is mesmerising   You feel like no words to describe,positive
    Jis insan ne hamare haak se hame juda kar diya vo mahtma nhi ho sakte      mana ki ajadi se pahle unke bade  ,negative
  yourDad     sala bhan ka land tera gand dam nhi hai kuch karna ka tho koi rha ha unko tho kar na da,negative
   Namaste   Thanks for your warm wishes  ji   I   m grateful to our beloved PM Sh  ji for giving m  ,positive
Dhara kub hatega   What r u waiting for   Kisi ne ullu banaya lagta hai   Mera aur mk ka koi divorse case file nhi h   ,neutral
Pakistan and apka army zindabad        ,positive
Are Yar is journalist se badiya sale Pakistan ke journalist hote h       kitne b   ,negative
Dada ye budget wagera koi kaam nahi ayega jab tak aap log education system nahi badalwaoge I have be   ,negative
  league         namjoon      pk      jzb   w Follow kro sub shabash,neutral
     Mi    My favorite movie off all time   Old days Bachpan      Baby Days Out        ,positive
     darshi  We wish Guru Nagri Sri Amritsar Sahib ji gives you strength to complete what you started   Jaypee voting conclud  ,positive
   green Baat srf dance tak ki nhi balki ye kuch log ki jahaliyat ki hai Dusre ko pareshan krke   ,negative
Jay Hind Jai jenendra How do you sir Ap Bharat k sbse best editor h me or mere father apke b   ,positive
   To the best most wonderful most loving actress  she is a queen she nailed all her performance hats off me  ,positive
   Reason         why  lost   They think MPs job is to get you out off a traffic ticket or get that Tatkal ticket   With  ,neutral
Modi ji aap se bahut request hai ki finance minister ko jarur change kijiyega      New finance minister chahiye,positive
Dashing Dabang Girl Sonakshi Sinha Wish You Happy Birthday To You God Bless You  ,positive
She s competing for the   Best Saas   award for sure   And probably winning it   Best saas bante bante wor   ,positive
  digital  Team be like Pichle chunav ke baad kabhi gaye nahi Iss Baar chunav ke dauran gaye nahi Ab qya lawda reason dhunde,negative
Haha   Good job I don   t pay for BT sport if this is the usual standard  ,neutral
Woto ye Bharat desh he ese logo ko bi moka de deta hejo esi seat ke layk bi nhi hote Inhon   ,negative
PTI ko chahiye Sindh mey Govt banaye nahi to PPP sindh ko Khaa jayegi q k PPP chor party hy     ,negative
Proof mat mangna warna election ke evm ghotale ka video hai ,negative
Janta ke paise Ko mullo Ko batna aur Janta Ko muftkhori ka adat dalna Delhi ke liye achcha nahi hai    ,negative
  mohad Sahab America ka naam sune hai Haan TO usne Iran ka naam sune hai US par prtiband lagaya hai Prtiba   ,neutral
  Pamella Kkkkk super kkkkkkkkk at   a bio,positive
satguru ji    Good morning ji    plz bless me for maximum Sewa Simran or parmarth    Ra   ,positive
  veenaD Bhaktonki halat to aisi nahi hui lekin so called liberals ki to bilkul aisi hi halat hui hai LOL,negative
  Suleman Hanji dua ker rahy ALLAH atta krde gey,positive
Madam tab wo Kisi BHI party Mai Tod fod Kar sarkar Nahi banana chahte the lakin aaj BJP sirf d   ,neutral
Kutte ki poonch kabhi bhi seedha nahi hosakti Pakistan ki niyat bhi kab   ,negative
Remember what ever bad happens to you Your mom will keep yelling at you like     Sabh phone ki Wajha se hua hai       ,neutral
  sab Or jo mar rahy h wo sale bol rahy h mandir me gosht khe rahy ho jhute kon khe dega ya mandir h or mandi   ,neutral
Jai Congress jai rajasthan Deputy Cm Sachin Pilot Jindawad   ,positive
     Why tf is no one thinking of Arsal     Munda ghar se ghayab hai aur kisi ko koi fikar nahi      SunoChanda   SunoChanda ,neutral
   bta was truly a blessing ,positive
     bluff    Abe chall Hurrrr Ye apni   kaudi ki advice na apne TL tak rakha kar dekha hai maine  ,negative
Bhagwan jab akkal baat Raha tha tab tum INCOGNITO MODE mein the aisa lag raha hai   ,positive
  JisMe Yes but it   s my personal page I haven   t made my nail page yet it   s coming soon,neutral
hamare Priya Amit Bhaikripa karke aap aise hi dabang bane rahna   Hope you will always be accessible as you were   Chanakya Ko Pranam,positive
Saleem Safi tere jaman taey lanat tu apni Maan k kasam nawaz shareef kuttey par Kabhi nahi Bola Lif   ,negative
Jumauh mubarak to everyone Around the world to my Muslim brothers and sisters  ,positive
   Eid gift for my boyfriend Note   tweet Chori ki ha just for fun don   t take it serious   ,neutral
Wo Afghani tha Tu   Pakistani madaresa chhap kutta hai       ,negative
  Bies Will say not compare Chutiya Andhi with Gandhari its insult to Gandhari   ,negative
Unpad gawar kahika   Just like most Pakis are   Bhik mangne layak bhi nahi rahe pak wale   Lol ,negative
Kashmir is famous for hospitality             Good joke chalo ek or sunao,negative
Hindu Muslim ek kaise ho jate hai aap log ke nazar me Ye bhi nafrat hi faila rhe hai jab BJP ko bhi yahi   ,negative
Bahut bahut badhai ho aapko aapke parivar ko ki aapki beti ne Bundelkhand ka Nam rosan kiya ki aaj b   ,neutral
Itna Dara hua Musalmaan he ki bacho ko rape kar raha he   Is he following Quran too seriously   ,negative
Bc abhi to Amit Shah ne Home ministry sambhali hai Pakistani abhi se shiver kar rahe           PAKvWI   CWC     AmitShahHomeMinistry,negative
  SecretOfPositivity   Saint Dr gurmeet ramrhim singh g insan btate he k method of   ,neutral
  soup TY BECH     im free now     finally       ,positive
Mohtarma  kehti hain k khat likhnay ka maqsad sifarish nahi balkey CV ki nishan dahi karna tha Mt   ,neutral
Are BC kon he Tu       Koi bhav Nahi deta ato toh ,neutral
Jai ho loktantra ki smriti ji aap ne amethi hi nahi des ka dil bhi jeet liya namumkin ko mumkin kar diya vanswad p   ,positive
Jis prakar Israel apne ek ek admi ka badla nahi ley leta tab tak chain se nahi vaithta   Ushi prakar BJP   ,neutral
   BadeSaheb    Ye Purey Sardar kowm pe ek kalank hai   Yeh chutiya kya dega estifa resignation   Esey to   ,negative
   Yaha paani nahi hai bc ansu hain sab ke     Alien   Swinery,negative
Shaheen not good choice already uski tour me kafi pitaii lagi ay,negative
Saale Ko dalo jail non bail hon A chayiye,negative
I WISH VERY HAPPY AND BLESSED   RAMADAN OR   RAMJAAN MONTH TO YOU THE HON   ND PRESIDENT  SIR OF   USAYOU   ,positive
Manushya ko hamesha yah nahi sochna chahiye ki woh apne jeevan me kitna khush hai balki yah sochna chahiye ki uss   ,neutral
  akkineni Look Super Thaman Sir And Waiting For Fall In Love With That   majilibgmjukebox,positive
   Praying today and wishing Peace Love and Happiness on all of you   Jumma Tul Wida Mubarak         saeed   ,positive
Is Ramadan Mubarak k mahine mai Allah aapki hr jayeez tamana ko pura kare or aapko aapk har maqsad m   ,positive
     dharam ke thekedar hai ye chutiye ,negative
Celebrate birthday party  Happy wala birthday bahiya   ,positive
Modi ji ki jeet ka fayadha sabse jayadha school ke bacche ka huva bhai Five years tak prime minister ka naam yaad nahi kernha Padhegha  ,positive
    Recent visit to Shridhi SAI RAM BABA sabka Malik Aak haiOm jai Swacch Bharat abhiyanom jai NAMOsri  ,positive
  Piaray   Happy Birthday In Advance DUA KHUDA kare kbhi bhi udaasi na ae tere chehray par      Meri Aankhien tujhe   ,positive
     Bajrangi Bhaijaan ka content bhi All time blockbuster tha   Agar bharat ke bhi same reports au  ,neutral
Abe kuch to sharm karo  tumhre jaise baklol ke hisab se security naam ki kou chiz hi nahi hai   ,negative
   Hindi is a language of ek bharat shrestha bharat   It is language of livelihood   Sabka Sath Sabka Vikas Sabka Visvas and  ,positive
Happy birthday to u shah G   Khush rahein Abaad rahein Allah Ap ko humesa Salamat rakhe Ap jaise logon ki zarorat hy   ,positive
This nigga called me   fake playa Kesi   lmfaoooooooo omfg,negative
  sapphire   Mtlb agr kisi ki maa mr jati hai to uski ulad use kha gye ye bolte hain     jis jahal   ,negative
  Nafis     ki   Ladli    Aymi    DesertRain  Ni m ni chahti tm mry mazeed maqroz ho jao   ,neutral
     Mai kyo nawaj ya nawaz bolu bc muslimo ke Allah ki chut bas kam hi to nikalna hai u   ,negative
Media is not getting any information about the actions of Mr modi that s why you are PARESHAAN     ,neutral
Very True    We are nothing without Pakistan    Our IDENTITY Our PRIDE OUR COUNTRY PAKISTAN ZINDAB   ,positive
Well played fakhar   Good opening partnership   Ab bc line na laga dena bass  ,positive
  farrukh Bilkul aisy jaisy ek nikamma     kanal k bani gala tak pohoch gaya,neutral
Tharki     Jayda samaj ke thekedar mat Bano     phele khud sudhro,negative
Police is per action legi leking tum log jaat dharam bata kar samaj ko mat ba   ,positive
Hihihihi Bachpan mein sunete kiUjla kapra mein bhut aata hai Or ram ka naam lete hi baag jaata hai           ye to   ,positive
Shaabaash Kutti k baccho    Kabhi mulk ki Ezat na krwana BC     PAKvWI   WC   ,negative
  Sawant Dynamo I m a huge fan of you   Keep growing             We all support n love you       kabhi waqt mile   ,neutral
DP dekhke to NAhi Lagta BJP then Congress next election BSP   Aajma lo milna baba ji ka thullu he hai thoko taali,neutral
Sir Modi ji Sir mai jharia Jharkhand ka hu please jharia mai bhut pollution hai sir please jharia ka halat bhut   ,neutral
Sab se achi baat hai hamari betiya sab jagha agresar ho rahi hai Beti padho   ,positive
   Hi I am Jaye I am transgender I don   t care how femme you think I look I am not a girl and I never was I challen  ,positive
     DSSAgainstDowry Good Morning Papa  g Bless all of us with Maximum Sewa Simran Parmarth And Success In  ,positive
Hahaha this is sooo cool bole toh ekdum hard         MenInBlack   MIBInternational ,positive
Owaisi you are no more Indian   Congress k dum par aage badhte gaye bloody traitor warna zinda   ,negative
Maa sadqay teri cuteness pe Ahmed shah super cute        MASHA ALLAH ,positive
Happy Birthday    Nish Ji                          HappyBdayNisha      Nish   follow her Many Man   ,positive
Charachor ab jaldi hi hospital se wapas tihar jaege    Pach sal to   ,negative
WO Ye Puchna Tha K      World Cup Ma B Bangladesh Ne South Africa Ko Haraya Tha Kiya     ICCWorldCup    ,neutral
  Ladlee Beta koi nahi Gharwalo ko bolo pahle mera    February ko engagement kara do,neutral
  accha chootiye ke patthe janta haari hai to haraaya kisne   Gandu saale Janta ne hi vote deke jitaya h   ,negative
   Big Surprise Coming To All Of You Guys From   BollywoodCrazies Channel Tonight      Kya Surprise Ho Sakta Hai Aap Guess  ,neutral
Samjh ye nahi ata h ke itni nfrt late kaha se hai     Islaam to aisa sikhata nahi hai k kisi ke bhi kh   ,positive
  Narendermodi Garw he ese bete par appki mako ki appki mom ke sath app apne desh ki sabhi maao ko bhi support ka   ,positive
  jan Sharam or haya ki qimat lagwai hai is liay to is kute ko ye seat miliy     Har haqomat k talway chatny wala hai ye,negative
     fatma     Jannat jannt kis ko bol kr time west kr rhi ho m isk tweet pdti bhi nhi y jo logon k pait se niklti gandi gas h  ,negative
Shame on u tabah krky rkh diya team ko,negative
Aisa lag raha hai ki    Kaise kahun kehne ko unginat si baatein hai   meri har saans har second aa   ,positive
So what   s other doing   You do   Waah glad to hear thatthank you so much,positive
   Baap tak kyo ja raha he be   Bijli department kamini kejri ke paas he  ,neutral
Modi ji bohot bohot bohot shubhakamanyen   Aapane sach main poori nishtha aur IMANDARI se desh ki aur   ,positive
jab congress satta me tab to ye sawal aap logonke mann me nahi aaya aur jaise bjp aai to ye hindu m   ,positive
False cases against him were bursted   Jhooth ke paav nahi hote   Your bad karmas shall start revealing   ,positive
Desh ki suraksha ye kadam kuch bhi glat nahi hai   News    is tarh se samaj me                          ,neutral
Jimmedar vyakti ke kandhon par jimmedari khud ba Khud Chali Jati Hai   aapki is jimmedari ko namaskar   ,positive
     Congrats Kukkur Premi Shri  sir   We have given vote for Cracker Yukt Diwali   Pls care more for Hindu Praja  ,positive
Ha ha     bahut chilla rahi thi     keh raha tha ki man jao     but nahi mane     Rahul Gandhi ki tarah tum bhi bahut b   ,neutral
Piyush ji desh ko aapse bahot ummid hai indian Railway China Railway se better honi chahiye  ,neutral
  Kee   LaLa Yeah seeing how ya parents interact with each other definitely has an effect on you all ya life,positive
is kutte ko turnt party se bahr nikalo     in suwaro ki koi jgh nhi honi chaye party me     wrna mera profi   ,negative
mujhe to nahi lagta koi darta hai   ye hi log hain jo Desh k logo ko darne or darane ki ra   ,neutral
sir daily good news yek good tarikey se batney ke ley thanks sir ham aapki baat daily sunta hunu and dhekta hunu sir,positive
     LifeStyleTipsForStudents   Dhan dhan satguru tera hi aasra pita ji good night ji alway  ,positive
   When Atif aslam said Koi apna nahi gham ke maaray hain hum I feel that     ,neutral
Yeah work hard like modi ji jinhine economy Ko coma mein pahuncha diya hai aur next   year   ,positive
The most reputable Time magazine ko bhi yeh log anti national ghoshit kr denge dekhna,negative
your super stupid security on user verify at every point made me miss tatkal booking Kindly hire a   ,negative
Modi ji toh jeet gaye lekin modi ji k aise aandhi me bhi  jeetane se rah gaye   Karan bhagw   ,positive
   Mansoor   Ali Tu thekadar ni is bat ka yh kam pti waly jany r baki tu q abba ban rha hai teri kiya auqat apni yh ba   ,negative
   for Karunaratne       Well played      BC aadhe se jyada Time to inke Naam likhne me lagta hai       NZvSL   SLvsNZ,negative
Muslim vo kutte ki dum hai ko   baras nali me daal ke rakkho nali tedi ho jayegi muslim se   ,negative
  Yeh to funny ni tha    Ab mujay shak ho raha wesy bhi jo hasti thi wo kahen tanzia mazak to ni thi urati    ,neutral
     laura Us Nam Ji Hyun is always the one sending her costars off to military after starring with them Nam Ji Hyun  ,neutral
     IncreaseSSCCGL  Vacancies    Modi ji aapko apke vapas se pradhan mantri banne ki  ,neutral
Ho gaya ho JCB memes pe has ke to thoda padhai bhi karlo varna ACE k paper me vohi JCB tumpe hasega JCB ki Khud   ,neutral
   India mein tumhe kaam mil ni rha bcoz of uNeMpLoYmEnT jo      mein aayi        ke baad se tum safe feel ni kr rhe yha   To ru  ,negative
Congratulations PM sir ji Apko loksabha election me parchand jeet ki hardik subhkamnaye Aapke natartav m   ,positive
   Topsgrup HR mera payment nahi de Rahi hai ek hafte se drama Kar rahe hai ki koi call karega but Abhi tak phone nahi he  ,negative
Miss u mam ur done incridible work last   years     we hope naya videsh mantri aapke jaisa savedanshil ho  ,positive
Arre aunty ji aajkal bachche ko bhi pata hai ki voter list mein naam kaise check karte hai singap   ,neutral
Wo bhi is leay ke Nawaz nay Paisa nahi dia   Ab jald ban jaegi InshaAllah,positive
If I call u chutia from a fake account will u become a chutia    What a nonsense argument,negative
Madam Ji Bangal me dange bhadke h uski wajah se nahi gayi h uska statement or waha ki situation pata kijiye,neutral
Jeet ki bahut bahut subhkamnaye Aap jeete hamara Desh jeeta or jeete ham sab desh ke niwashi   Ja   ,positive
Bhai Tu saccha aadmi hai     Aur Tu banega ek din best politician     Mai Chita aadmi hu lekin     Maine   ,positive
  members OYGODE USMSJDOSME DUSNBDJDNEUXKEUDNSDJSJSNSUSNSJD I LOVE YOU SO KUCH OH MY GOSNDUSM CI LOVE YOU,neutral
   Shri    Sir   Please accept our hearty congratulations on your historic win   The verdict reflects a billion p  ,positive
Bikao media jet airways ke kisse kub batoge   k jobless on road even not a single news shown by any channe   ,positive
     feb ko bhi    jahazo ka jhund aya tha sirf   JF    ne maa chood di pory india ki hehehehehe   GayHind I liked that  ,negative
madherchod rundi wale twitter se hi teri aur teri sister aur teri maa ki gaand faad dunga   ,negative
   In Kashmir     my beautiful country     with my wonderful family    shooting and vacationing after a hectic summer    bliss h  ,positive
     Surya Swatantra   VeerSavarkar   one of the greatest patriots of India father of revolutionary movement classical libertarian  ,positive
  Uditraj Chor kal tum namaj ka biryani kha Raha tha aur aaj updesh de Raha bebkuf tere Ko ye to pata chal Gaya h   ,negative
  MCC Bharat Humko Jaan Se Pyara Hai Hindustan Gulistan Hamara Hai Ek Naya Bharat sabka Saath sabk   ,positive
 SAB LIKHO KI MAIE DESH DHROHI HOON SHAME SHAME SHAME SHAME SHAME SHAME BJP MODI GOVT,negative
Ab yeh to afva nahi hai ke pappu ke pichhwade pe laat maar key eh TULSI ne ukhad fenk diya   ,negative
     m  Idhi Nana maata Naa Mathe shaashanam    Whenever I watch  first thing comes to my mind is role of Rajmata s  ,positive
Pakistan ki purani jersey pr South Africa likh kr agaye hain   CWC     lol,neutral
Chup Kar bhaand sahi Kiya ab ro mat jab patrakarita chod Kar bjp ki dalali khata tha tab nahi   ,negative
Its feel awesome to see u as a PM once again     desh apk sath hai   desh ki ummide aapk sath hai Jai Hind,positive
     wickedgames    LoLwa Bhai Kyun ban Pubg   Pubg ki kya glti hai isme     Bc     ghnte game kheloge to marenge hi log   Ghar waale nahi  ,positive
Mir sb koshish krna aj k bd agr sach nahin bol sktey ho tu km uz km jhoot b na bolna,positive
All the best  for your new project   Have a safe flight   Our prayers are Always with you   I   m sure y   ,positive
Anything u r against becomes HIT   u no more relevant     ,neutral
Ha ha ha isko issi baat ka darr the tabhi Congi se alliance ke peechey pada hua tha  ,negative
Very nice thinking sir Hamare desh ko aage badne se koi nhi rok sakta jai hind,positive
Modiji apko bahut bahut badhai apka dusra karyakal bhi shandar aur jandar ho asha hai ki longo kind   ,positive
Great person of tha world Shree Narendra Damodar Modi apko bahut bahut badhai aap desh k   ,positive
Lo surjewala tum bhi tumhare neta ki tarah jhooth bolte ho   Ab to samay yeh hai main    may ok cylinder book   kiya   ,positive
     Bro sbu kuch thik ho Jaya ga   Chinta na Kar   All is well Love you      ,positive
  national  Your speeches are always best sir   Thankyou so much For motivate Us    AIMIM Jinda Baad  ,positive
Congratulations to you resp   sri purshottam Bhai    v r proud of you     Rakesh sheth parivar surat,positive
What can you teach us for our path We are who we are because of the opportunities we have had in life we have to   ,positive
         Media satta ka dalal ban chuki hai,negative
Imran miyan Thank you for liking R   T my poetry I am really greatful to you Your appreciation en   ,positive
Happy bday dr saheb  ummid hai ek din  ka ilaj jaroor kroge   ,positive
Masla ye nahi k check post keon bani masla ye hai atack keon huwa    baqi wo pakistan ke army hai jidhr mar   ,neutral
En tu foto genio maa pio nde stalkeaseta ndeve  ,neutral
Today Wishes to My State Student for Thier result of   th     th Board You all Future Of Country and Our State Jai hind jai badri vishal  ,positive
     WaterSavingTipsByStRamRahim  Dr MSG water is very precious for us  Sacha sauda sirsa ,neutral
To is my media ki ghlti howe na us bachay ki to nhi     to usko bura kehnay ka aur nafrat krny ka kia maqsad bnata hy  ,positive
Hey guys I m so excited really Suprb Seducted for some coolness    Are excited to watch the movie    Watch it out g   ,neutral
     Hindu leaders R vulnerable to fake cases just because they protect INNOCENT Hindus   Same  ,negative
  watch        ,neutral
       Actually agar faaltu tweets delete krne gayi to koi tweet hi nahi bachega,negative
  shatram Aao sunau pyar ki ek kahani Jo pyar kare sala wo hai chutiya praani Bete sabka katega tu bhi ka   ,neutral
Is it as good as the one from Bakri   s birthday   Lol,neutral
  jad Hope days of coexistence return to the region soon God bless,positive
   Tooba I love you yawr I really love you yawr aor mein tumharay liay kuch bhi kar sakta houn ,positive
Vipachh agar andolan me shamil nahi hoga to janta se apil hae ki inko bilkul bhi vote nahi dena hae Jo kaam inko a   ,neutral
Atalji his words and principles are always with us and act as catalyst for our   developed   bharat          ,positive
     iss tarah muh latka ke baithne se ladki nahi maanegi beta    ,positive
  Look at my big girl Dil   I have Gi this weekend FYI,neutral
  MeanBoi        inke hisaab se parna hi nahi hai padhai ko goli maro   Do you even know how much they   ,neutral
Tune salman ka nam ab liya to acha ni hoga Bhaijan mera khuda hai unke lye jaan de skta hu aur l   ,negative
  sapphire     Bzk Yhe tow ha bt        iski wajha se ha Israel ka hold ab har jagah ha No one can speak but we have to speak  ,neutral
   Walking on YOUR footsteps   Mere Sohne Satguru  Ji   today I donated new clothes to poor ladies   Thank y  ,positive
  MLAgk Yeh nahi dikh raha    roz teachers aur students ka kya haal   kiya hua hai    Saturday ko red alert tha   ,neutral
Chutiye farji baate to mat pela kar     BC Sach bol ke tum jaise kutte jee na sakte    Ek bar bolog   ,negative
     WorldVictoriousSaint Prediction About Saint Rampal Ji Per Prof   Harare   spiritual knowledge of the Great Saint wo  ,neutral
My daughter to her mother   Mama apka mu to acha he lekin ap har waqt ghussy mai kyn rehti hn     ,neutral
          Very nice ji thanks dhan satgur   ,positive
Congratulation jeet appki Mubarak ho ,positive
Wala ka lang talagang sense of fashion tsaka wala ka ring Common Sense   Bakit naka pajama at longsleeves ba manamit   ,neutral
bharat ka tiranga desh ki shaan hai   bharat ka samvidhan desh ki jaan hai   bharat ki sanskirti desh ki aan hai    ,positive
dalle jab bjp me   bhi muslim mp nahi he loksabha se to bahar se laye kya Ab   candidate the sab har g   ,neutral
One of my brothers batch mate from electrical engineering upon enquiry answered he opted for engine   ,neutral
Tera kya be    tum log obc ki quota meh reservation le rehe ho    haz ke lie    salo se h   ,negative
  Krishna  Jo Gandagi failayi hai yaha ye sab tere maa baap padhenge toh zarur socheng   ,negative
  sal propegenda karne ke Baad BJP Sarkar aa gayi  ,positive
Bhaaii Happy Happy Birthday    Allah taa   la aapko sehat tandrusti dein ta ke Aaap Watan e Pakistan k   ,neutral
   Good Morning  papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa   ,positive
Ye himat en ko kbbi nhi mlni jub tak en k sathFawad Chaudhary etc or Murad Saeed jesy logo mojod ho  ,neutral
  sakha  I dont need to read Ayyub Rana chawal ki handi ke sare dane dekhne ki jarurat nahi padi   ,neutral
Book your summer appointments with Aj    ajnailcx     THERE WILL BE NO PEDICURE SERVICES    link is in the bio      Wil   ,neutral
     A Very Big Thank You To HIGHEST  For Everything    To Ma Big Boss  Can   t Thank You Enough      dir  ,positive
Kyunki   saal tak Modi Modi kar ke roye hain ye   Ab Media Media royenge     ModiSarkar    ,negative
Yeah   This shit isnt happening   Just gonna hang out and play bass instead   ,neutral
     krusher   BachpanKahan by   HimeshReshammiya is a thing   The lyrics and the way HR sir has sung it so beautiful So soothing   Bac  ,positive
Gaand ke chamde tut jayenge re owesi dhang se jindgi jini h to ji warna batade police kaha hatani h,negative
  IA     India  Aapki shahdat ko shat shat Naman vande matram Bharat Mata ki ja   ,positive
Aisi ho pagal panti ki ummed rahti hai kejarivaal se    According to him this is the way to empower women      ,neutral
News are coming that  arrested by HAWALDARs is it true   ,neutral
Kaun hain ye log   Kahan se aate hain         ,neutral
Rsptd and dignity sir Plz give me one chance to improve the best team of swach bharat abhiyaan   like    ,positive
Mamta kutiya       Jai shree ram ,negative
Best morning guru pa  ji     Pls bless me to do more n more sewa simran     ,neutral
These are the people who bring bad name to our motherland   Jab aise log hain desh me toh PAKISTAN ki kya jrurt hme  ,neutral
Bahot Bahot Badhai hamare desh ke Gaurav ko Kiran ma am nd Modi ji ko   ,positive
congrasulations of sree amithsha ji jaihoo jaihoo bjp,positive
